timestamp,co2_ppm,pm25_ugm3,temperature_c,humidity_pct,soil_moisture_pct,water_ph,water_turbidity_ntu
2025-05-01 03:29:04.430936,350.0,13.393070791735033,22.709055736001577,75.77453279763475,32.852972294373735,7.631292051713591,4.962963202951588
2025-05-01 03:34:04.430936,416.20419846973977,17.06465727137812,21.233687401373764,59.047044676130476,35.61148751516142,6.724070927053777,4.57069777548274
2025-05-01 03:39:04.430936,380.74588597918415,12.181377235980126,23.7853197646262,62.790215257703395,37.716490145181936,8.279099642834126,4.307579020126144
2025-05-01 03:44:04.430936,366.1538999847021,10.888898022167844,24.29043244328793,66.0789650971654,35.244300351628524,6.717876200671306,3.593682536328166
2025-05-01 03:49:04.430936,430.5838144420434,16.218436057459563,27.36682672517893,61.86609123156358,35.20295845601941,7.092275651598518,4.9168944273713056
2025-05-01 03:54:04.430936,451.5499761247975,16.224832855543614,18.96828859033632,55.535663854494715,31.490041560966223,7.771054976283938,3.4952796259689975
2025-05-01 03:59:04.430936,446.56400595580993,12.46528412314435,28.596217951031424,61.94089992898308,31.68549541224526,8.003046444079562,5.760055963689602
2025-05-01 04:04:04.430936,358.0391238388681,12.644808471908386,23.495900154442925,70.73631749859771,27.986973641001534,8.030751788318199,5.082439752934503
2025-05-01 04:09:04.430936,384.53938120743925,16.16024968678818,22.652127758326515,49.7348470058894,43.7478837159347,7.604183115296571,3.5424485005350697
2025-05-01 04:14:04.430936,416.5631715701782,7.759578292513379,20.85981290359538,61.32969674146876,28.780683823043574,7.512031262905731,4.6907909229501366
2025-05-01 04:19:04.430936,448.77725635611796,7.962681128117223,18.89543645921008,52.99879185060827,31.53547401102046,7.296263474600591,4.247843594409417
2025-05-01 04:24:04.430936,376.0412881077355,11.40777889373782,26.293941247300797,71.95046628924842,31.40796367215401,7.389180538083319,5.31917451041918
2025-05-01 04:29:04.430936,390.71705116680914,13.932764241440763,24.009365925479422,44.76813095216225,39.474621884722204,6.724407141835734,6.340450446023144
2025-05-01 04:34:04.430936,350.0,16.554537827990025,19.8850880275016,54.410781527284115,33.52525160853986,6.590900558288847,3.1248275303542554
2025-05-01 04:39:04.430936,350.0,22.376781084747762,19.835885679847983,63.772118750645205,41.23871036336867,6.998312771294524,5.115026079147417
2025-05-01 04:44:04.430936,440.6262911197099,19.288298116010097,22.680527844148603,75.65524029234341,31.63254687878066,6.914907688737536,4.83986720443336
2025-05-01 04:49:04.430936,467.8120014285412,14.200307350182864,28.66233096099884,59.34249738927012,36.39497081111901,6.773385975336362,5.671340076450465
2025-05-01 04:54:04.430936,396.39949392098333,14.904918960486556,22.844516794521677,54.44800473306802,30.823264733701215,7.348193723728357,5.213196628237689
2025-05-01 04:59:04.430936,450.1766448946012,9.987353176810956,19.082541691733745,78.8115706944059,45.72574563886694,7.477652604285256,4.248030668261181
2025-05-01 05:04:04.430936,418.0818012523817,14.90743432003805,22.824091207064868,45.51986099583756,29.062007904852436,7.044203443145924,4.680946064333382
2025-05-01 05:09:04.430936,367.7440122697438,13.556706805399308,22.713184271885616,38.01194043379918,36.54910355113514,7.738765040527631,4.203974143196511
2025-05-01 05:14:04.430936,418.0697802754207,16.613592801690448,15.411428629597282,64.40014450053333,38.168884404660496,6.429155442933247,6.076007138598598
2025-05-01 05:19:04.430936,476.90182832329845,10.863845282238385,23.310650460881504,54.97945775647389,37.06899548725749,6.903170270360141,5.021311648671942
2025-05-01 05:24:04.430936,398.2086980445024,17.596732571205862,22.75290448646002,49.787671828692865,34.07356170561146,6.641588839698597,6.901190685753008
2025-05-01 05:29:04.430936,478.23218279070034,22.66369456501289,25.507239946952566,67.08356447299353,34.35089650133287,6.06673169146347,4.9393391861853795
2025-05-01 05:34:04.430936,350.0,14.456199257715712,28.9391545636016,62.43800713771199,35.21905735989555,6.95865965707865,4.291593233089538
2025-05-01 05:39:04.430936,441.0951252187612,17.008558610494706,26.746411978319916,54.359213692632714,34.264989991857554,6.9391262458083585,3.486285607387173
2025-05-01 05:44:04.430936,404.35235341190855,18.450719958555563,22.535258783225427,47.19695601329106,39.81939558397455,7.756724871621065,3.1968603237440547
2025-05-01 05:49:04.430936,385.0496324767066,12.993897640570818,19.998344247846205,68.72457328280144,46.05261500795676,7.315405842277388,3.4158640569945105
2025-05-01 05:54:04.430936,404.5880388267751,16.120462409052084,31.014799081041396,66.50201177958661,32.21254107496083,6.487906587835398,5.267126651011483
2025-05-01 05:59:04.430936,350.0,15.062962003908975,23.449984291634674,59.00824136220617,28.150985102104613,7.927046283167094,5.508725023229934
2025-05-01 06:04:04.430936,389.0164056081244,15.48838049274416,23.292548461460047,78.46636996047665,34.55858975824373,7.610516847762677,3.418809297967867
2025-05-01 06:09:04.430936,417.85562857558733,11.134951080722669,23.15764946374391,49.29915233673847,47.898546688271594,7.291048851734308,5.895038314076116
2025-05-01 06:14:04.430936,473.8947022370758,15.122550871294713,23.804385559099515,44.74474829075261,30.981627160151348,6.886757950575084,4.516938948316561
2025-05-01 06:19:04.430936,374.0864890863176,17.489991456227248,22.75800847331944,53.080919301187556,43.195584027220335,6.52028038163826,5.146793011985549
2025-05-01 06:24:04.430936,359.57531985534064,22.25571803897521,21.45192306407409,59.54413983644502,43.388504070382204,6.8138966119644735,6.612220628255424
2025-05-01 06:29:04.430936,374.91214782077316,19.796354130426035,21.51502123293792,62.43339449322692,32.23205879146003,7.544374309852093,5.896839315865532
2025-05-01 06:34:04.430936,445.7701058851037,25.765912287557782,23.040905053387956,57.5876394214367,37.84491539592638,7.942293152967305,4.731469352094168
2025-05-01 06:39:04.430936,416.43755548298424,11.163262185559752,21.493343014753737,63.520553965142966,43.14198311564269,7.7716217641360945,4.1088077745847125
2025-05-01 06:44:04.430936,373.51198981164805,19.361603183603393,20.970425500769874,47.48460575809556,33.10436129506257,6.755575289106863,2.848184598670695
2025-05-01 06:49:04.430936,425.6633716556678,15.916710028691758,23.41449908378913,74.4376460407326,33.98209819948819,6.440191283355494,4.28084668075758
2025-05-01 06:54:04.430936,404.853877467402,25.94901466608836,22.31742887800105,59.178488216074314,32.09159543025678,7.070443123455602,4.788869761172306
2025-05-01 06:59:04.430936,448.43224952664445,10.958508573224243,27.58240431809044,71.17295831588127,29.926216346535668,6.115780317218574,4.012820472848816
2025-05-01 07:04:04.430936,364.89734530613237,10.80139078909612,15.10649912226897,63.42725346377704,31.753612274669965,7.161583857092391,4.8687430329076955
2025-05-01 07:09:04.430936,383.6168926701116,12.00303677277989,26.323835914750358,64.56753219153784,28.880298666188718,6.926198706850665,5.076851882958768
2025-05-01 07:14:04.430936,380.3945923433921,4.380521378450965,26.778406168251227,65.69767280232205,35.17041734129613,6.766981749065879,4.775144018191922
2025-05-01 07:19:04.430936,350.0,12.371224891596196,16.81174790748297,64.47708560017315,31.15013384470679,6.202648466366602,4.349997419176541
2025-05-01 07:24:04.430936,414.8060138532288,11.20433669223151,21.996560536568676,66.42722759867544,36.168929558953735,7.256800053284858,5.168654671966728
2025-05-01 07:29:04.430936,413.05276360899444,15.751968932381038,21.90394560723886,73.29152530132431,27.220521768981865,6.733649580169044,5.441940649569409
2025-05-01 07:34:04.430936,400.255672832123,16.708779878885796,18.790321204493363,61.9652116970147,36.654401161072286,6.415041582144856,3.909600922557154
2025-05-01 07:39:04.430936,388.27064333124264,24.380854196079433,20.67494008207805,67.09003757588512,39.16764480804462,5.563868893359175,6.41093237974627
2025-05-01 07:44:04.430936,350.0,19.75211919093025,19.673144363082866,59.102643057127736,25.031321787142723,6.986242547474681,4.901411867715738
2025-05-01 07:49:04.430936,378.96773386173203,12.115481721687985,28.259114557300965,74.40117215449473,36.87028284923786,7.886125798334872,5.018849622944848
2025-05-01 07:54:04.430936,382.8642741736615,10.50792664325821,25.80772052949127,53.2360769794073,41.13834496236646,7.830629607273935,5.708214423256557
2025-05-01 07:59:04.430936,359.88613653891906,17.459595857532527,26.814684323541005,78.00940432910815,28.951794906543974,6.771451871706864,5.233216131263502
2025-05-01 08:04:04.430936,391.93571441669957,8.398833964896788,25.16532080181692,59.59842049355657,43.362861934188516,6.6988939698191095,5.953136633913245
2025-05-01 08:09:04.430936,420.2025428407269,24.15729382927177,19.614386613866866,45.69224897881952,37.095095046830224,7.234387128037512,5.287124165201824
2025-05-01 08:14:04.430936,494.3092950605265,20.897200603606436,21.430169604316944,61.28104414910789,31.474940721207957,6.500807280405854,4.387562625359562
2025-05-01 08:19:04.430936,408.72889064159193,12.654121739476476,24.47499267868823,53.18948342525119,34.72115461171147,7.150895949909733,5.361503525206102
2025-05-01 08:24:04.430936,412.8775195361382,6.434327354545612,19.34457278258762,68.40643548988724,37.791634562608614,7.383040139192345,3.856273792679338
2025-05-01 08:29:04.430936,396.2777042116916,21.769361870827062,25.154985391157737,53.47376020697609,35.38002695706206,7.613466611942154,5.108559705776523
2025-05-01 08:34:04.430936,350.0,14.42730077373691,22.30099207880176,55.538165667852205,37.693779962231844,6.9499229617600236,4.966770009355539
2025-05-01 08:39:04.430936,398.67430622753915,21.189081559867308,21.90442545923505,41.10459269054469,30.39663203460317,6.898163124911517,4.79188314272746
2025-05-01 08:44:04.430936,403.01151049705135,7.0278617060281645,25.16962553771515,55.47693680750923,35.84680412018039,6.5610087066217195,4.871462488561069
2025-05-01 08:49:04.430936,523.1621056242643,12.003124885231136,24.378327721532763,35.76120673371044,27.9314275154751,6.58655982298007,3.1181509545023607
2025-05-01 08:54:04.430936,390.3819517609439,15.026218498590916,21.972361661747406,44.16097176514277,34.443869693256495,6.8867605540492365,4.4512750922590385
2025-05-01 08:59:04.430936,415.07736711668065,15.234902968823711,26.543897532264857,67.60414656144297,30.480461792676053,7.183682753408089,5.092844901141115
2025-05-01 09:04:04.430936,398.26441151473784,12.749672642603782,19.83428662532367,67.85800158650832,31.322350287051165,7.456792313116624,5.1598563919974
2025-05-01 09:09:04.430936,350.0,18.114249661737492,24.937766931918418,64.25457561784965,41.18046587605219,6.598410524659828,3.9723248590740416
2025-05-01 09:14:04.430936,457.14114072575103,9.661897853087028,24.882656463492754,50.33023856870787,40.45655060297135,7.746344284479761,6.2657078408647005
2025-05-01 09:19:04.430936,437.5966516343387,14.288102574893532,22.189008651545286,59.5228864385802,38.045690604535885,6.864438199478716,4.1338251517855
2025-05-01 09:24:04.430936,439.5515973521523,15.601478158559495,24.11123821373195,59.963974609094315,29.538436176637106,6.989316352825782,5.969457200526737
2025-05-01 09:29:04.430936,354.53062726026303,17.572194170293745,19.395578262808957,48.416353108074574,33.41795775152599,6.626394160426088,5.427194361871685
2025-05-01 09:34:04.430936,470.13971554680495,18.55807439044445,25.937960908850457,75.0339830176715,41.06548849989592,5.787879869863529,4.353772690156197
2025-05-01 09:39:04.430936,350.0,9.376789540810654,22.62900724302087,68.77362290575671,35.70858456819953,7.442022698180525,6.775310892609512
2025-05-01 09:44:04.430936,429.3428546900135,7.329429146321889,21.634242845844547,57.79035826170336,46.59664769990847,7.368421948546216,3.8063631682435197
2025-05-01 09:49:04.430936,509.5227812904989,21.388384109492545,26.368993394539196,60.26885838994531,36.96658919697186,6.859336221440893,5.919154173610002
2025-05-01 09:54:04.430936,350.4731837434656,16.661570059897958,21.129334703047792,62.08382807947552,35.960245582450156,7.033495358612436,6.000582318042978
2025-05-01 09:59:04.430936,371.6851135198614,11.257567317217232,19.038218481931036,39.58265131575709,33.4544176789875,7.25796960885205,4.329379790923355
2025-05-01 10:04:04.430936,404.98256825438204,22.755759877612615,18.615777878024062,57.52822617479403,35.66770452391141,6.218727071556729,6.392465300064329
2025-05-01 10:09:04.430936,374.82621729419003,15.578373171464293,25.126574210628974,53.180157520022014,34.23765081809728,6.735473661326853,4.749953485401047
2025-05-01 10:14:04.430936,350.0,20.896485920319133,19.490940298376813,49.983799901050844,38.54054338344295,7.397132339810914,5.288693629279857
2025-05-01 10:19:04.430936,403.42814874030137,15.337592407050545,28.621088670068765,57.18899707114045,39.783511583972924,6.3728552884153755,5.260321838771221
2025-05-01 10:24:04.430936,350.0,25.303739624409936,17.13617778759894,77.97686526849523,31.070052697460252,7.146778966083315,4.865691258529452
2025-05-01 10:29:04.430936,423.6796215317591,23.77670421221602,28.49736509980087,66.4084286126701,28.34383523221111,6.321709097688298,5.8108082731597825
2025-05-01 10:34:04.430936,354.02878828830984,13.755179257604633,24.06783608790303,54.28821010217203,25.818973134483517,7.233214991216763,5.793488720552213
2025-05-01 10:39:04.430936,477.496720250877,19.85785475477178,23.172177000241906,65.72582781356158,37.53995663456272,6.982179258851258,3.2514680267618195
2025-05-01 10:44:04.430936,360.83733538318813,18.226879747925736,21.85582357912761,73.99355436586002,29.483166969130632,6.192434092047245,6.304340242878153
2025-05-01 10:49:04.430936,383.89692418971623,21.843157787661745,24.71697208808255,69.24633682912769,24.235547035237587,7.582369677228586,3.3375080119643257
2025-05-01 10:54:04.430936,440.6758608684835,10.175382697099478,23.43634715070088,60.59630369920174,36.94289302265482,6.632704211600975,6.032546204341657
2025-05-01 10:59:04.430936,350.0,18.430257299992196,26.889534894802992,53.53063222294426,47.46499758716395,6.59487378149281,6.126705136827583
2025-05-01 11:04:04.430936,411.37299673020647,20.29212243424794,23.953366205068125,66.9822331361359,34.96964544230053,7.100284598615471,3.9090335697848015
2025-05-01 11:09:04.430936,465.3571377141214,6.206302567884428,24.093303793319752,63.934853854217494,39.19245387225821,7.574318674714357,4.589185712045415
2025-05-01 11:14:04.430936,350.0,9.083707436671125,22.583923266926956,68.95193220027733,35.40914679273782,6.4920890905108015,3.8942953315140643
2025-05-01 11:19:04.430936,409.2316929266152,4.803839111199498,23.53691516955087,66.35171801681969,34.50555173404429,7.030839924923986,4.785078969711265
2025-05-01 11:24:04.430936,412.9941397124212,13.652965827777212,24.6647645245765,70.49552715319335,39.59538241493884,7.214408250165286,4.691965715814259
2025-05-01 11:29:04.430936,439.0911435888655,18.58771127897981,18.645060261961223,54.64764788439432,33.548627279056745,7.346552803631572,5.7796605322693395
2025-05-01 11:34:04.430936,350.0,22.51178526048014,19.76579816018018,73.17394065634326,36.33696157035951,7.088220777638613,6.310308746119608
2025-05-01 11:39:04.430936,350.0,15.370473902098876,26.07550190199368,61.975996046923996,36.60848903098007,6.816486080458339,6.395683810789956
2025-05-01 11:44:04.430936,426.09707828084487,23.143077727856458,24.39421050744233,80.75260872625265,31.659547731784755,6.58620488967564,4.437831973421698
2025-05-01 11:49:04.430936,414.8492336616593,8.099492708925542,23.366101048205977,53.10812181910432,39.960211747682614,7.043071941523188,4.790778126255472
2025-05-01 11:54:04.430936,412.52464251729384,6.483087803224226,24.01030466976428,77.3596380316525,34.12520121652296,6.463930494007196,3.31656180777905
2025-05-01 11:59:04.430936,417.32241047484877,14.722261505516906,25.03519716199396,61.979107834626475,31.221274202535778,5.539324758252697,4.194129933503811
2025-05-01 12:04:04.430936,365.99876392107547,16.920327244696537,22.411101718579243,53.48581996385552,37.68254921785202,7.218279902078834,5.9648516330974575
2025-05-01 12:09:04.430936,411.61268485805016,14.836526259529535,21.73385678314284,55.16114165945678,30.507660091044812,7.451967420543098,6.615582823548232
2025-05-01 12:14:04.430936,414.65362366493406,4.662789499800617,24.695140139073427,56.7965269180568,35.14090578684564,5.818533782229081,3.765651128120078
2025-05-01 12:19:04.430936,364.28242909868163,14.554399802436057,21.211744187351986,64.24165946401916,34.954405016778985,6.495134647645031,4.407535740847106
2025-05-01 12:24:04.430936,493.28872555723785,8.477652497475734,25.411284980991816,65.228354880355,40.42947782915789,7.309577130502599,4.973594243041073
2025-05-01 12:29:04.430936,423.6916460455894,18.348362744150194,19.11882726401284,54.26299996061421,37.373491164399766,8.02874773485585,5.280161158819607
2025-05-01 12:34:04.430936,350.0,16.83299123048424,27.354464458528337,59.756454077390174,34.87486520627428,7.010396853837704,4.190396480078354
2025-05-01 12:39:04.430936,432.8276804316915,10.300601068363225,25.725558333084145,81.42270358611864,39.08883149600143,6.635998529385433,5.424061044464089
2025-05-01 12:44:04.430936,351.26591648863393,12.430665413316532,25.116952894027314,77.27543170100711,41.951037745086566,6.9085517794475795,4.526160652929084
2025-05-01 12:49:04.430936,439.3542301871226,9.703932390555241,27.33834435378052,64.36323669674032,37.78905153175931,7.6874382095740925,4.985547729121721
2025-05-01 12:54:04.430936,457.9297789503702,14.68660451363414,29.428392643979887,60.380034781682,35.051763099216906,6.6770179104377325,5.546284248003699
2025-05-01 12:59:04.430936,358.9658840824145,19.775711602506192,27.517047766138443,61.200313267182615,28.4408188382492,6.600403996674873,5.006422269810938
2025-05-01 13:04:04.430936,448.1688064622161,10.071369768322281,18.99353351480573,66.13517972730416,29.674431684623137,6.758628238908984,4.5636141094734315
2025-05-01 13:09:04.430936,420.6390463468249,17.520232577589223,20.719874229749895,49.77207434801595,33.473876478226664,6.523335695870644,4.890390196074169
2025-05-01 13:14:04.430936,441.10300799972447,12.348711908137796,22.72680839807857,57.42623462576655,31.952438989203586,7.061335157997398,4.911637040794664
2025-05-01 13:19:04.430936,494.8396491326974,11.035635838688279,24.72238605968482,43.314159261224106,34.06514348507277,7.81233922923478,4.629988970117872
2025-05-01 13:24:04.430936,387.73059419985645,14.46484820022721,26.240108131326906,63.992231226052795,35.283249624485535,7.161539636558015,4.741203937332898
2025-05-01 13:29:04.430936,362.3131917821255,9.823788387903129,22.553066699992158,66.4719593970274,37.64846377178365,6.873823248936856,6.598647170504717
2025-05-01 13:34:04.430936,355.5242785187238,12.231753473264089,25.333893865895423,55.16813537700626,34.647506109704544,6.8540943655422275,5.560919447941239
2025-05-01 13:39:04.430936,359.2094857517281,9.010610537055758,22.550847965613226,75.73986763290033,37.43250821913101,6.218404595651672,4.704519681970839
2025-05-01 13:44:04.430936,396.1449145292948,24.823625664581947,23.025933643535907,47.74234336997659,35.3223720740506,7.441554888573579,5.696954404510736
2025-05-01 13:49:04.430936,417.0575987408322,15.176317759858643,20.684060452412645,45.3562511979018,25.12266716823064,6.961081401493599,4.66618051024399
2025-05-01 13:54:04.430936,413.8345399665009,11.501372460037071,22.177946365051543,62.24451818559972,30.303323030906228,6.909760043204687,6.173124637586641
2025-05-01 13:59:04.430936,441.3591624518012,16.06989955367111,20.936219564581506,70.47098302612154,34.27956222139192,8.596553783922431,5.369642192198094
2025-05-01 14:04:04.430936,400.65009459389535,14.438359751545851,22.107285053942572,76.83927691457869,28.95152628579446,7.1493764541828435,4.892697855995771
2025-05-01 14:09:04.430936,472.67670385786585,13.895152002333885,28.239445021341655,55.4111573713106,37.999643649981024,6.624104474952408,5.447716925810278
2025-05-01 14:14:04.430936,386.7671583381022,18.070833500217127,22.273900412573884,70.78680833431295,42.65375416171849,6.7868212018972285,3.4291238479315007
2025-05-01 14:19:04.430936,536.008458329481,18.787538550236526,33.062762609536584,59.61491530499293,41.09380925848659,7.574222854598378,3.8732325310901947
2025-05-01 14:24:04.430936,431.2833673882503,12.347494261947363,26.689010629177975,58.273727000591805,33.93278564534896,7.056635205268882,3.8060749936009444
2025-05-01 14:29:04.430936,357.1421221791859,12.1209087967766,25.806906309356282,68.83659937486672,42.45363068424976,6.280861010841317,5.142943094763707
2025-05-01 14:34:04.430936,350.0,13.62474151424178,22.720545481715583,66.52322878413419,35.74333728601056,7.459614467287602,6.732514999485092
2025-05-01 14:39:04.430936,424.12362076215925,3.4903941763220754,27.439628645925023,44.236078430157505,33.31457014440981,6.665927957230503,7.231300146192632
2025-05-01 14:44:04.430936,388.82686073370746,7.424044689007239,23.654704512039768,74.76540349725896,31.9329866822953,7.936648888108773,5.638051101440757
2025-05-01 14:49:04.430936,435.70002470460463,21.834371337222624,25.79038478824898,73.80091354147451,33.48765156755936,7.540024032857325,5.500844474944457
2025-05-01 14:54:04.430936,423.66188122867726,23.224838567506417,33.147144342518196,53.74437298490471,33.05911590729386,6.776339052170624,3.1989422658472613
2025-05-01 14:59:04.430936,396.3585543671564,13.754819802218108,25.221024197237107,63.95803533437409,35.85208111187744,7.640508180867556,4.457326200265978
2025-05-01 15:04:04.430936,357.6603140965798,17.882784815278832,28.999094690491024,64.94030186282738,35.802869905249324,7.033927755263702,4.212216248091761
2025-05-01 15:09:04.430936,350.0,16.556250772717682,23.48355387457348,62.60673765823907,35.01523010076707,7.426386837561109,4.379152401748884
2025-05-01 15:14:04.430936,377.67425239664897,30.39440404227619,25.5296438413193,54.4969484615458,37.18469084873175,7.2423664086472375,4.83185618141521
2025-05-01 15:19:04.430936,442.8199397161736,20.597874557172883,30.988235342913185,53.283766320619485,40.95323137393171,6.576821672504563,4.527909422302873
2025-05-01 15:24:04.430936,410.7046872065102,14.360412042596167,23.8358347257273,59.744459290085544,39.74777067720662,6.678225083841269,3.020700189624212
